interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
32,receive,65,S21.1,32,46,7.05294
32,receive,110,S60.0,55,54,4.62961
32,receive,6,S27.0,3,61,9.15373
32,receive,113,S36.1,56,63,26.4068
32,receive,4,S10.0,2,118,6.76609
32,receive,43,S53.1,21,37,11.6337
32,receive,33,S11.1,16,78,11.7096
32,receive,5,S10.1,2,87,6.76609
32,receive,92,S24.0,46,113,31.8869
32,receive,110,S60.0,55,90,12.0724
32,receive,125,S56.1,62,1,17.5692
32,receive,115,S47.1,57,7,16.3835
32,receive,45,S07.1,22,0,17.5692
32,receive,88,S23.0,44,68,9.57287
32,receive,120,S44.0,60,89,20.9191
32,receive,15,S45.1,7,24,7.79847
32,receive,45,S07.1,22,125,38.3841
32,receive,56,S12.0,28,81,12.3246
32,receive,127,S54.1,63,40,15.3272
32,receive,65,S21.1,32,12,7.79847
32,receive,68,S57.0,34,122,11.2136
32,receive,114,S47.0,57,58,13.3474
32,receive,51,S16.1,25,4,4.62961
32,receive,98,S26.0,49,17,16.6444
32,receive,39,S06.1,19,69,22.2639
32,receive,31,S05.1,15,109,11.2136
32,receive,47,S39.1,23,23,18.395
32,receive,6,S27.0,3,22,12.7424
32,receive,58,S13.0,29,50,7.05294
32,receive,108,S31.0,54,9,24.7444
32,receive,49,S08.1,24,33,4.62961
32,receive,72,S18.0,36,30,15.3272
32,receive,3,S01.1,1,45,5.63138
32,receive,94,S25.0,47,112,31.8869
32,receive,3,S01.1,1,83,7.80763
32,receive,61,S14.1,30,80,8.45109
32,receive,7,S27.1,3,8,0.887113
32,receive,23,S03.1,11,91,8.44733
32,receive,44,S07.0,22,14,4.62961
32,receive,68,S57.0,34,54,4.62961
32,receive,20,S61.0,10,44,5.63138
32,receive,106,S55.0,53,87,20.9191
32,receive,126,S54.0,63,13,7.79847
32,receive,75,S32.1,37,93,38.6939
32,receive,87,S22.1,43,59,9.57287
32,receive,64,S21.0,32,119,12.1617
32,receive,40,S15.0,20,66,8.42105
32,receive,57,S12.1,28,126,66.2363
32,receive,7,S27.1,3,64,23.4815
32,receive,125,S56.1,62,36,11.7297
32,receive,63,S62.1,31,2,13.2051
32,receive,107,S55.1,53,12,10.1413
32,receive,4,S10.0,2,47,26.4497
32,receive,123,S46.1,61,58,7.33742
32,receive,75,S32.1,37,38,35.1255
32,receive,3,S01.1,1,48,5.63138
32,receive,127,S54.1,63,110,25.565
32,receive,27,S40.1,13,63,5.65327
32,receive,48,S08.0,24,99,4.62961
32,receive,102,S48.0,51,74,9.39182
32,receive,25,S04.1,12,15,18.0697
32,receive,102,S48.0,51,80,13.208
32,receive,69,S57.1,34,59,12.7424
32,receive,33,S11.1,16,64,6.76609
32,receive,25,S04.1,12,71,7.05294
32,receive,48,S08.0,24,77,4.62961
32,receive,97,S50.1,48,65,11.9903
32,receive,73,S18.1,36,49,7.09428
32,receive,68,S57.0,34,56,29.0908
32,receive,102,S48.0,51,67,8.42105
32,receive,11,S63.1,5,82,12.7424
32,receive,1,S00.1,0,121,11.7297
32,receive,123,S46.1,61,56,7.33742
32,receive,103,S48.1,51,121,7.26479
32,receive,79,S19.1,39,55,4.62961
32,receive,7,S27.1,3,50,8.8395
32,receive,121,S44.1,60,16,13.228
32,receive,87,S22.1,43,118,12.1617
32,receive,34,S35.0,17,109,19.2103
32,receive,15,S45.1,7,127,13.228
32,receive,4,S10.0,2,124,7.94191
32,receive,121,S44.1,60,42,7.94191
32,send,102,S48.0,51,60,14.0662
