interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
885,receive,2,VLAN4012.2,0,0,2.45672
888,send,0,VLAN4012.0,0,2,2.45672
889,trace_offer,0,VLAN4012.0,0,2,2.45672
886,receive,2,VLAN4012.2,0,0,2.45672
889,send,0,VLAN4012.0,0,2,2.45672
890,trace_offer,0,VLAN4012.0,0,2,2.31928
887,receive,2,VLAN4012.2,0,0,2.45672
887,receive,2,VLAN4012.2,0,0,2.45672
890,send,0,VLAN4012.0,0,2,2.31928
891,trace_offer,0,VLAN4012.0,0,2,2.31928
891,send,0,VLAN4012.0,0,2,2.31928
892,trace_offer,0,VLAN4012.0,0,2,2.31928
889,receive,2,VLAN4012.2,0,0,2.31928
892,send,0,VLAN4012.0,0,2,2.31928
893,trace_offer,0,VLAN4012.0,0,2,2.31928
890,receive,2,VLAN4012.2,0,0,2.31928
893,send,0,VLAN4012.0,0,2,2.31928
894,trace_offer,0,VLAN4012.0,0,2,2.31928
891,receive,2,VLAN4012.2,0,0,2.31928
894,send,0,VLAN4012.0,0,2,2.31928
895,trace_offer,0,VLAN4012.0,0,2,2.31928
892,receive,2,VLAN4012.2,0,0,2.31928
895,send,0,VLAN4012.0,0,2,2.31928
896,trace_offer,0,VLAN4012.0,0,2,2.31928
893,receive,2,VLAN4012.2,0,0,2.31928
896,send,0,VLAN4012.0,0,2,2.31928
897,trace_offer,0,VLAN4012.0,0,2,2.31928
894,receive,2,VLAN4012.2,0,0,2.31928
897,send,0,VLAN4012.0,0,2,2.31928
898,trace_offer,0,VLAN4012.0,0,2,2.31928
895,receive,2,VLAN4012.2,0,0,2.31928
898,send,0,VLAN4012.0,0,2,2.31928
899,trace_offer,0,VLAN4012.0,0,2,2.31928
896,receive,2,VLAN4012.2,0,0,2.31928
899,send,0,VLAN4012.0,0,2,2.31928
900,trace_offer,0,VLAN4012.0,0,2,2.43954
897,receive,2,VLAN4012.2,0,0,2.31928
897,receive,2,VLAN4012.2,0,0,2.31928
900,send,0,VLAN4012.0,0,2,2.43954
901,trace_offer,0,VLAN4012.0,0,2,2.43954
901,send,0,VLAN4012.0,0,2,2.43954
902,trace_offer,0,VLAN4012.0,0,2,2.43954
899,receive,2,VLAN4012.2,0,0,2.43954
899,receive,2,VLAN4012.2,0,0,2.43954
902,send,0,VLAN4012.0,0,2,2.43954
903,trace_offer,0,VLAN4012.0,0,2,2.43954
903,send,0,VLAN4012.0,0,2,2.43954
904,trace_offer,0,VLAN4012.0,0,2,2.43954
901,receive,2,VLAN4012.2,0,0,2.43954
904,send,0,VLAN4012.0,0,2,2.43954
905,trace_offer,0,VLAN4012.0,0,2,2.43954
902,receive,2,VLAN4012.2,0,0,2.43954
905,send,0,VLAN4012.0,0,2,2.43954
906,trace_offer,0,VLAN4012.0,0,2,2.43954
903,receive,2,VLAN4012.2,0,0,2.43954
906,send,0,VLAN4012.0,0,2,2.43954
907,trace_offer,0,VLAN4012.0,0,2,2.43954
904,receive,2,VLAN4012.2,0,0,2.43954
907,send,0,VLAN4012.0,0,2,2.43954
908,trace_offer,0,VLAN4012.0,0,2,2.43954
905,receive,2,VLAN4012.2,0,0,2.43954
908,send,0,VLAN4012.0,0,2,2.43954
909,trace_offer,0,VLAN4012.0,0,2,2.43954
906,receive,2,VLAN4012.2,0,0,2.43954
909,send,0,VLAN4012.0,0,2,2.43954
910,trace_offer,0,VLAN4012.0,0,2,2.49108
907,receive,2,VLAN4012.2,0,0,2.43954
907,receive,2,VLAN4012.2,0,0,2.43954
