interval,event,terminal,terminal_name,attached_switch,peer_terminal,mbit
1553,trace_offer,0,VLAN4012.0,0,2,2654.29
1550,receive,7,LBNL_VLAN3001.1,3,5,25.1658
1550,receive,6,LBNL_VLAN3001.0,3,4,34.2255
1553,send,5,LBNL_VLAN3002.1,1,7,25.1658
1553,send,0,VLAN4012.0,0,2,2654.29
1553,send,4,LBNL_VLAN3002.0,1,6,34.2255
1554,trace_offer,0,VLAN4012.0,0,2,2654.29
1554,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
1554,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
1551,receive,6,LBNL_VLAN3001.0,3,4,34.2255
1551,receive,7,LBNL_VLAN3001.1,3,5,25.1658
1551,receive,2,VLAN4012.2,0,0,2654.29
1554,send,4,LBNL_VLAN3002.0,1,6,34.2255
1554,send,0,VLAN4012.0,0,2,2654.29
1554,send,5,LBNL_VLAN3002.1,1,7,25.1658
1555,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
1555,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
1555,trace_offer,0,VLAN4012.0,0,2,2654.29
1552,receive,2,VLAN4012.2,0,0,2654.29
1552,receive,2,VLAN4012.2,0,0,2654.29
1555,send,5,LBNL_VLAN3002.1,1,7,25.1658
1555,send,4,LBNL_VLAN3002.0,1,6,34.2255
1555,send,0,VLAN4012.0,0,2,2654.29
1556,trace_offer,0,VLAN4012.0,0,2,2654.29
1556,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
1556,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
1553,receive,6,LBNL_VLAN3001.0,3,4,34.2255
1553,receive,7,LBNL_VLAN3001.1,3,5,25.1658
1556,send,5,LBNL_VLAN3002.1,1,7,25.1658
1556,send,0,VLAN4012.0,0,2,2654.29
1556,send,4,LBNL_VLAN3002.0,1,6,34.2255
1557,trace_offer,0,VLAN4012.0,0,2,2654.29
1557,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
1557,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
1554,receive,2,VLAN4012.2,0,0,2654.29
1554,receive,7,LBNL_VLAN3001.1,3,5,50.3316
1554,receive,6,LBNL_VLAN3001.0,3,4,68.451
1557,send,5,LBNL_VLAN3002.1,1,7,25.1658
1557,send,0,VLAN4012.0,0,2,2654.29
1557,send,4,LBNL_VLAN3002.0,1,6,34.2255
1558,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
1558,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
1558,trace_offer,0,VLAN4012.0,0,2,2654.29
1555,receive,6,LBNL_VLAN3001.0,3,4,34.2255
1555,receive,2,VLAN4012.2,0,0,2654.29
1555,receive,7,LBNL_VLAN3001.1,3,5,25.1658
1558,send,5,LBNL_VLAN3002.1,1,7,25.1658
1558,send,0,VLAN4012.0,0,2,2654.29
1558,send,4,LBNL_VLAN3002.0,1,6,34.2255
1559,trace_offer,4,LBNL_VLAN3002.0,1,6,34.2255
1559,trace_offer,5,LBNL_VLAN3002.1,1,7,25.1658
1559,trace_offer,0,VLAN4012.0,0,2,2654.29
1556,receive,6,LBNL_VLAN3001.0,3,4,34.2255
1556,receive,2,VLAN4012.2,0,0,2654.29
1559,send,5,LBNL_VLAN3002.1,1,7,25.1658
1559,send,0,VLAN4012.0,0,2,2654.29
1559,send,4,LBNL_VLAN3002.0,1,6,34.2255
1560,trace_offer,0,VLAN4012.0,0,2,2748.78
1560,trace_offer,5,LBNL_VLAN3002.1,1,7,31.1217
1560,trace_offer,4,LBNL_VLAN3002.0,1,6,39.5942
1557,receive,2,VLAN4012.2,0,0,2654.29
1557,receive,7,LBNL_VLAN3001.1,3,5,25.1658
1557,receive,6,LBNL_VLAN3001.0,3,4,34.2255
1557,receive,2,VLAN4012.2,0,0,2654.29
1560,send,4,LBNL_VLAN3002.0,1,6,39.5942
1560,send,0,VLAN4012.0,0,2,2748.78
1560,send,5,LBNL_VLAN3002.1,1,7,31.1217
1561,trace_offer,0,VLAN4012.0,0,2,2748.78
1561,trace_offer,4,LBNL_VLAN3002.0,1,6,39.5942
1561,trace_offer,5,LBNL_VLAN3002.1,1,7,31.1217
1558,receive,7,LBNL_VLAN3001.1,3,5,50.3316
1558,receive,6,LBNL_VLAN3001.0,3,4,34.2255
1561,send,0,VLAN4012.0,0,2,2748.78
1561,send,4,LBNL_VLAN3002.0,1,6,39.5942
1561,send,5,LBNL_VLAN3002.1,1,7,31.1217
1562,trace_offer,0,VLAN4012.0,0,2,2748.78
1562,trace_offer,4,LBNL_VLAN3002.0,1,6,39.5942
1562,trace_offer,5,LBNL_VLAN3002.1,1,7,31.1217
1559,receive,6,LBNL_VLAN3001.0,3,4,34.2255
1559,receive,2,VLAN4012.2,0,0,2748.78
1559,receive,7,LBNL_VLAN3001.1,3,5,25.1658
1562,send,4,LBNL_VLAN3002.0,1,6,39.5942
1562,send,5,LBNL_VLAN3002.1,1,7,31.1217
1562,send,0,VLAN4012.0,0,2,2748.78
1563,trace_offer,0,VLAN4012.0,0,2,2748.78
1563,trace_offer,4,LBNL_VLAN3002.0,1,6,39.5942
1563,trace_offer,5,LBNL_VLAN3002.1,1,7,31.1217
1560,receive,7,LBNL_VLAN3001.1,3,5,31.1217
1560,receive,2,VLAN4012.2,0,0,2748.78
1560,receive,6,LBNL_VLAN3001.0,3,4,39.5942
1560,receive,2,VLAN4012.2,0,0,2748.78
1563,send,0,VLAN4012.0,0,2,2748.78
1563,send,4,LBNL_VLAN3002.0,1,6,39.5942
1563,send,5,LBNL_VLAN3002.1,1,7,31.1217
1564,trace_offer,5,LBNL_VLAN3002.1,1,7,31.1217
1564,trace_offer,4,LBNL_VLAN3002.0,1,6,39.5942
1564,trace_offer,0,VLAN4012.0,0,2,2748.78
1564,send,5,LBNL_VLAN3002.1,1,7,31.1217
1564,send,0,VLAN4012.0,0,2,2748.78
1564,send,4,LBNL_VLAN3002.0,1,6,39.5942
1565,trace_offer,4,LBNL_VLAN3002.0,1,6,39.5942
1565,trace_offer,5,LBNL_VLAN3002.1,1,7,31.1217
1565,trace_offer,0,VLAN4012.0,0,2,2748.78
1562,receive,7,LBNL_VLAN3001.1,3,5,62.2435
1562,receive,6,LBNL_VLAN3001.0,3,4,39.5942
1562,receive,2,VLAN4012.2,0,0,2748.78
1562,receive,2,VLAN4012.2,0,0,2748.78
1565,send,0,VLAN4012.0,0,2,2748.78
1565,send,5,LBNL_VLAN3002.1,1,7,31.1217
1565,send,4,LBNL_VLAN3002.0,1,6,39.5942
1566,trace_offer,0,VLAN4012.0,0,2,2748.78
1566,trace_offer,4,LBNL_VLAN3002.0,1,6,39.5942
1566,trace_offer,5,LBNL_VLAN3002.1,1,7,31.1217
1563,receive,6,LBNL_VLAN3001.0,3,4,39.5942
1563,receive,2,VLAN4012.2,0,0,2748.78
1566,send,4,LBNL_VLAN3002.0,1,6,39.5942
1566,send,0,VLAN4012.0,0,2,2748.78
1566,send,5,LBNL_VLAN3002.1,1,7,31.1217
1567,trace_offer,5,LBNL_VLAN3002.1,1,7,31.1217
1567,trace_offer,4,LBNL_VLAN3002.0,1,6,39.5942
1567,trace_offer,0,VLAN4012.0,0,2,2748.78
1564,receive,7,LBNL_VLAN3001.1,3,5,62.2435
1564,receive,6,LBNL_VLAN3001.0,3,4,79.1885
1567,send,0,VLAN4012.0,0,2,2748.78
1567,send,4,LBNL_VLAN3002.0,1,6,39.5942
1567,send,5,LBNL_VLAN3002.1,1,7,31.1217
1568,trace_offer,4,LBNL_VLAN3002.0,1,6,39.5942
1568,trace_offer,5,LBNL_VLAN3002.1,1,7,31.1217
1568,trace_offer,0,VLAN4012.0,0,2,2748.78
1565,receive,2,VLAN4012.2,0,0,2748.78
1565,receive,2,VLAN4012.2,0,0,2748.78
1568,send,0,VLAN4012.0,0,2,2748.78
1568,send,4,LBNL_VLAN3002.0,1,6,39.5942
1568,send,5,LBNL_VLAN3002.1,1,7,31.1217
1569,trace_offer,5,LBNL_VLAN3002.1,1,7,31.1217
1569,trace_offer,4,LBNL_VLAN3002.0,1,6,39.5942
1569,trace_offer,0,VLAN4012.0,0,2,2748.78
1566,receive,6,LBNL_VLAN3001.0,3,4,39.5942
1566,receive,2,VLAN4012.2,0,0,2748.78
1566,receive,7,LBNL_VLAN3001.1,3,5,62.2435
1569,send,4,LBNL_VLAN3002.0,1,6,39.5942
1569,send,5,LBNL_VLAN3002.1,1,7,31.1217
1569,send,0,VLAN4012.0,0,2,2748.78
1570,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1570,trace_offer,0,VLAN4012.0,0,2,2688.65
1570,trace_offer,4,LBNL_VLAN3002.0,1,6,36.2388
1567,receive,2,VLAN4012.2,0,0,2748.78
1567,receive,7,LBNL_VLAN3001.1,3,5,31.1217
1567,receive,6,LBNL_VLAN3001.0,3,4,39.5942
1570,send,0,VLAN4012.0,0,2,2688.65
1570,send,4,LBNL_VLAN3002.0,1,6,36.2388
1570,send,5,LBNL_VLAN3002.1,1,7,31.2056
1571,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1571,trace_offer,0,VLAN4012.0,0,2,2688.65
1571,trace_offer,4,LBNL_VLAN3002.0,1,6,36.2388
1568,receive,6,LBNL_VLAN3001.0,3,4,39.5942
1568,receive,2,VLAN4012.2,0,0,2688.65
1571,send,0,VLAN4012.0,0,2,2688.65
1571,send,4,LBNL_VLAN3002.0,1,6,36.2388
1571,send,5,LBNL_VLAN3002.1,1,7,31.2056
1572,trace_offer,4,LBNL_VLAN3002.0,1,6,36.2388
1572,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1572,trace_offer,0,VLAN4012.0,0,2,2688.65
1569,receive,6,LBNL_VLAN3001.0,3,4,79.1885
1569,receive,7,LBNL_VLAN3001.1,3,5,62.2435
1572,send,0,VLAN4012.0,0,2,2688.65
1572,send,5,LBNL_VLAN3002.1,1,7,31.2056
1572,send,4,LBNL_VLAN3002.0,1,6,36.2388
1573,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1573,trace_offer,4,LBNL_VLAN3002.0,1,6,36.2388
1573,trace_offer,0,VLAN4012.0,0,2,2688.65
1570,receive,2,VLAN4012.2,0,0,2688.65
1570,receive,2,VLAN4012.2,0,0,2688.65
1570,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1570,receive,6,LBNL_VLAN3001.0,3,4,36.2388
1573,send,4,LBNL_VLAN3002.0,1,6,36.2388
1573,send,0,VLAN4012.0,0,2,2688.65
1573,send,5,LBNL_VLAN3002.1,1,7,31.2056
1574,trace_offer,4,LBNL_VLAN3002.0,1,6,36.2388
1574,trace_offer,0,VLAN4012.0,0,2,2688.65
1574,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1571,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1571,receive,2,VLAN4012.2,0,0,2688.65
1571,receive,6,LBNL_VLAN3001.0,3,4,36.2388
1574,send,4,LBNL_VLAN3002.0,1,6,36.2388
1574,send,0,VLAN4012.0,0,2,2688.65
1574,send,5,LBNL_VLAN3002.1,1,7,31.2056
1575,trace_offer,4,LBNL_VLAN3002.0,1,6,36.2388
1575,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1575,trace_offer,0,VLAN4012.0,0,2,2688.65
1572,receive,6,LBNL_VLAN3001.0,3,4,36.2388
1572,receive,2,VLAN4012.2,0,0,2688.65
1572,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1575,send,0,VLAN4012.0,0,2,2688.65
1575,send,4,LBNL_VLAN3002.0,1,6,36.2388
1575,send,5,LBNL_VLAN3002.1,1,7,31.2056
1576,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1576,trace_offer,0,VLAN4012.0,0,2,2688.65
1576,trace_offer,4,LBNL_VLAN3002.0,1,6,36.2388
1573,receive,6,LBNL_VLAN3001.0,3,4,36.2388
1573,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1573,receive,2,VLAN4012.2,0,0,2688.65
1576,send,0,VLAN4012.0,0,2,2688.65
1576,send,4,LBNL_VLAN3002.0,1,6,36.2388
1576,send,5,LBNL_VLAN3002.1,1,7,31.2056
1577,trace_offer,0,VLAN4012.0,0,2,2688.65
1577,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1577,trace_offer,4,LBNL_VLAN3002.0,1,6,36.2388
1574,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1574,receive,6,LBNL_VLAN3001.0,3,4,36.2388
1577,send,5,LBNL_VLAN3002.1,1,7,31.2056
1577,send,4,LBNL_VLAN3002.0,1,6,36.2388
1577,send,0,VLAN4012.0,0,2,2688.65
1578,trace_offer,0,VLAN4012.0,0,2,2688.65
1578,trace_offer,4,LBNL_VLAN3002.0,1,6,36.2388
1578,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1575,receive,2,VLAN4012.2,0,0,2688.65
1578,send,0,VLAN4012.0,0,2,2688.65
1578,send,4,LBNL_VLAN3002.0,1,6,36.2388
1578,send,5,LBNL_VLAN3002.1,1,7,31.2056
1579,trace_offer,4,LBNL_VLAN3002.0,1,6,36.2388
1579,trace_offer,0,VLAN4012.0,0,2,2688.65
1579,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1576,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1576,receive,2,VLAN4012.2,0,0,2688.65
1576,receive,6,LBNL_VLAN3001.0,3,4,36.2388
1579,send,5,LBNL_VLAN3002.1,1,7,31.2056
1579,send,0,VLAN4012.0,0,2,2688.65
1579,send,4,LBNL_VLAN3002.0,1,6,36.2388
1580,trace_offer,4,LBNL_VLAN3002.0,1,6,35.0644
1580,trace_offer,0,VLAN4012.0,0,2,2628.52
1580,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1577,receive,6,LBNL_VLAN3001.0,3,4,36.2388
1577,receive,2,VLAN4012.2,0,0,2688.65
1577,receive,2,VLAN4012.2,0,0,2688.65
1577,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1580,send,0,VLAN4012.0,0,2,2628.52
1580,send,4,LBNL_VLAN3002.0,1,6,35.0644
1580,send,5,LBNL_VLAN3002.1,1,7,24.9981
1581,trace_offer,4,LBNL_VLAN3002.0,1,6,35.0644
1581,trace_offer,0,VLAN4012.0,0,2,2628.52
1581,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1578,receive,6,LBNL_VLAN3001.0,3,4,36.2388
1578,receive,7,LBNL_VLAN3001.1,3,5,62.4112
1578,receive,2,VLAN4012.2,0,0,2628.52
1581,send,0,VLAN4012.0,0,2,2628.52
1581,send,5,LBNL_VLAN3002.1,1,7,24.9981
1581,send,4,LBNL_VLAN3002.0,1,6,35.0644
1582,trace_offer,4,LBNL_VLAN3002.0,1,6,35.0644
1582,trace_offer,0,VLAN4012.0,0,2,2628.52
1582,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1579,receive,6,LBNL_VLAN3001.0,3,4,72.4776
1579,receive,2,VLAN4012.2,0,0,2628.52
1579,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1582,send,0,VLAN4012.0,0,2,2628.52
1582,send,4,LBNL_VLAN3002.0,1,6,35.0644
1582,send,5,LBNL_VLAN3002.1,1,7,24.9981
1583,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1583,trace_offer,0,VLAN4012.0,0,2,2628.52
1583,trace_offer,4,LBNL_VLAN3002.0,1,6,35.0644
1580,receive,2,VLAN4012.2,0,0,2628.52
1583,send,5,LBNL_VLAN3002.1,1,7,24.9981
1583,send,4,LBNL_VLAN3002.0,1,6,35.0644
1583,send,0,VLAN4012.0,0,2,2628.52
1584,trace_offer,0,VLAN4012.0,0,2,2628.52
1584,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1584,trace_offer,4,LBNL_VLAN3002.0,1,6,35.0644
1581,receive,7,LBNL_VLAN3001.1,3,5,24.9981
1581,receive,2,VLAN4012.2,0,0,2628.52
1581,receive,6,LBNL_VLAN3001.0,3,4,70.1288
1584,send,5,LBNL_VLAN3002.1,1,7,24.9981
1584,send,0,VLAN4012.0,0,2,2628.52
1584,send,4,LBNL_VLAN3002.0,1,6,35.0644
1585,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1585,trace_offer,0,VLAN4012.0,0,2,2628.52
1585,trace_offer,4,LBNL_VLAN3002.0,1,6,35.0644
1582,receive,7,LBNL_VLAN3001.1,3,5,24.9981
1582,receive,6,LBNL_VLAN3001.0,3,4,35.0644
1582,receive,2,VLAN4012.2,0,0,2628.52
1585,send,5,LBNL_VLAN3002.1,1,7,24.9981
1585,send,4,LBNL_VLAN3002.0,1,6,35.0644
1585,send,0,VLAN4012.0,0,2,2628.52
1586,trace_offer,0,VLAN4012.0,0,2,2628.52
1586,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1586,trace_offer,4,LBNL_VLAN3002.0,1,6,35.0644
1583,receive,7,LBNL_VLAN3001.1,3,5,24.9981
1586,send,5,LBNL_VLAN3002.1,1,7,24.9981
1586,send,4,LBNL_VLAN3002.0,1,6,35.0644
1586,send,0,VLAN4012.0,0,2,2628.52
1587,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1587,trace_offer,0,VLAN4012.0,0,2,2628.52
1587,trace_offer,4,LBNL_VLAN3002.0,1,6,35.0644
1584,receive,7,LBNL_VLAN3001.1,3,5,49.9961
1584,receive,2,VLAN4012.2,0,0,2628.52
1584,receive,2,VLAN4012.2,0,0,2628.52
1584,receive,6,LBNL_VLAN3001.0,3,4,70.1288
1587,send,0,VLAN4012.0,0,2,2628.52
1587,send,5,LBNL_VLAN3002.1,1,7,24.9981
1587,send,4,LBNL_VLAN3002.0,1,6,35.0644
1588,trace_offer,0,VLAN4012.0,0,2,2628.52
1588,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1588,trace_offer,4,LBNL_VLAN3002.0,1,6,35.0644
1585,receive,6,LBNL_VLAN3001.0,3,4,35.0644
1588,send,5,LBNL_VLAN3002.1,1,7,24.9981
1588,send,0,VLAN4012.0,0,2,2628.52
1588,send,4,LBNL_VLAN3002.0,1,6,35.0644
1589,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1589,trace_offer,0,VLAN4012.0,0,2,2628.52
1589,trace_offer,4,LBNL_VLAN3002.0,1,6,35.0644
1586,receive,6,LBNL_VLAN3001.0,3,4,35.0644
1586,receive,2,VLAN4012.2,0,0,2628.52
1586,receive,7,LBNL_VLAN3001.1,3,5,24.9981
1589,send,4,LBNL_VLAN3002.0,1,6,35.0644
1589,send,0,VLAN4012.0,0,2,2628.52
1589,send,5,LBNL_VLAN3002.1,1,7,24.9981
1590,trace_offer,4,LBNL_VLAN3002.0,1,6,34.8966
1590,trace_offer,0,VLAN4012.0,0,2,2680.06
1590,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1587,receive,7,LBNL_VLAN3001.1,3,5,49.9961
1587,receive,6,LBNL_VLAN3001.0,3,4,35.0644
1587,receive,2,VLAN4012.2,0,0,2628.52
1587,receive,2,VLAN4012.2,0,0,2628.52
1590,send,4,LBNL_VLAN3002.0,1,6,34.8966
1590,send,5,LBNL_VLAN3002.1,1,7,31.2056
1590,send,0,VLAN4012.0,0,2,2680.06
1591,trace_offer,4,LBNL_VLAN3002.0,1,6,34.8966
1591,trace_offer,0,VLAN4012.0,0,2,2680.06
1591,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1588,receive,2,VLAN4012.2,0,0,2680.06
1591,send,5,LBNL_VLAN3002.1,1,7,31.2056
1591,send,4,LBNL_VLAN3002.0,1,6,34.8966
1591,send,0,VLAN4012.0,0,2,2680.06
1592,trace_offer,0,VLAN4012.0,0,2,2680.06
1592,trace_offer,4,LBNL_VLAN3002.0,1,6,34.8966
1592,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1589,receive,7,LBNL_VLAN3001.1,3,5,49.9961
1589,receive,6,LBNL_VLAN3001.0,3,4,70.1288
1592,send,5,LBNL_VLAN3002.1,1,7,31.2056
1592,send,4,LBNL_VLAN3002.0,1,6,34.8966
1592,send,0,VLAN4012.0,0,2,2680.06
1593,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1593,trace_offer,0,VLAN4012.0,0,2,2680.06
1593,trace_offer,4,LBNL_VLAN3002.0,1,6,34.8966
1590,receive,2,VLAN4012.2,0,0,2680.06
1590,receive,2,VLAN4012.2,0,0,2680.06
1593,send,0,VLAN4012.0,0,2,2680.06
1593,send,5,LBNL_VLAN3002.1,1,7,31.2056
1593,send,4,LBNL_VLAN3002.0,1,6,34.8966
1594,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1594,trace_offer,4,LBNL_VLAN3002.0,1,6,34.8966
1594,trace_offer,0,VLAN4012.0,0,2,2680.06
1591,receive,7,LBNL_VLAN3001.1,3,5,62.4112
1591,receive,6,LBNL_VLAN3001.0,3,4,69.7932
1594,send,0,VLAN4012.0,0,2,2680.06
1594,send,5,LBNL_VLAN3002.1,1,7,31.2056
1594,send,4,LBNL_VLAN3002.0,1,6,34.8966
1595,trace_offer,0,VLAN4012.0,0,2,2680.06
1595,trace_offer,4,LBNL_VLAN3002.0,1,6,34.8966
1595,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1592,receive,2,VLAN4012.2,0,0,2680.06
1592,receive,6,LBNL_VLAN3001.0,3,4,34.8966
1592,receive,2,VLAN4012.2,0,0,2680.06
1595,send,0,VLAN4012.0,0,2,2680.06
1595,send,4,LBNL_VLAN3002.0,1,6,34.8966
1595,send,5,LBNL_VLAN3002.1,1,7,31.2056
1596,trace_offer,4,LBNL_VLAN3002.0,1,6,34.8966
1596,trace_offer,0,VLAN4012.0,0,2,2680.06
1596,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1593,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1596,send,5,LBNL_VLAN3002.1,1,7,31.2056
1596,send,0,VLAN4012.0,0,2,2680.06
1596,send,4,LBNL_VLAN3002.0,1,6,34.8966
1597,trace_offer,4,LBNL_VLAN3002.0,1,6,34.8966
1597,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1597,trace_offer,0,VLAN4012.0,0,2,2680.06
1594,receive,2,VLAN4012.2,0,0,2680.06
1594,receive,6,LBNL_VLAN3001.0,3,4,69.7932
1594,receive,2,VLAN4012.2,0,0,2680.06
1594,receive,7,LBNL_VLAN3001.1,3,5,62.4112
1597,send,5,LBNL_VLAN3002.1,1,7,31.2056
1597,send,0,VLAN4012.0,0,2,2680.06
1597,send,4,LBNL_VLAN3002.0,1,6,34.8966
1598,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1598,trace_offer,4,LBNL_VLAN3002.0,1,6,34.8966
1598,trace_offer,0,VLAN4012.0,0,2,2680.06
1595,receive,2,VLAN4012.2,0,0,2680.06
1595,receive,6,LBNL_VLAN3001.0,3,4,34.8966
1595,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1598,send,5,LBNL_VLAN3002.1,1,7,31.2056
1598,send,0,VLAN4012.0,0,2,2680.06
1598,send,4,LBNL_VLAN3002.0,1,6,34.8966
1599,trace_offer,4,LBNL_VLAN3002.0,1,6,34.8966
1599,trace_offer,5,LBNL_VLAN3002.1,1,7,31.2056
1599,trace_offer,0,VLAN4012.0,0,2,2680.06
1596,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1596,receive,2,VLAN4012.2,0,0,2680.06
1596,receive,6,LBNL_VLAN3001.0,3,4,34.8966
1599,send,4,LBNL_VLAN3002.0,1,6,34.8966
1599,send,0,VLAN4012.0,0,2,2680.06
1599,send,5,LBNL_VLAN3002.1,1,7,31.2056
1600,trace_offer,4,LBNL_VLAN3002.0,1,6,37.7487
1600,trace_offer,0,VLAN4012.0,0,2,2697.24
1600,trace_offer,5,LBNL_VLAN3002.1,1,7,24.8303
1597,receive,2,VLAN4012.2,0,0,2680.06
1600,send,5,LBNL_VLAN3002.1,1,7,24.8303
1600,send,0,VLAN4012.0,0,2,2697.24
1600,send,4,LBNL_VLAN3002.0,1,6,37.7487
1601,trace_offer,0,VLAN4012.0,0,2,2697.24
1601,trace_offer,5,LBNL_VLAN3002.1,1,7,24.8303
1601,trace_offer,4,LBNL_VLAN3002.0,1,6,37.7487
1598,receive,2,VLAN4012.2,0,0,2697.24
1598,receive,7,LBNL_VLAN3001.1,3,5,31.2056
1598,receive,6,LBNL_VLAN3001.0,3,4,69.7932
1601,send,5,LBNL_VLAN3002.1,1,7,24.8303
1601,send,0,VLAN4012.0,0,2,2697.24
1601,send,4,LBNL_VLAN3002.0,1,6,37.7487
1602,trace_offer,4,LBNL_VLAN3002.0,1,6,37.7487
1602,trace_offer,5,LBNL_VLAN3002.1,1,7,24.8303
1602,trace_offer,0,VLAN4012.0,0,2,2697.24
1599,receive,6,LBNL_VLAN3001.0,3,4,34.8966
1599,receive,7,LBNL_VLAN3001.1,3,5,62.4112
1602,send,0,VLAN4012.0,0,2,2697.24
1602,send,5,LBNL_VLAN3002.1,1,7,24.8303
1602,send,4,LBNL_VLAN3002.0,1,6,37.7487
1603,trace_offer,5,LBNL_VLAN3002.1,1,7,24.8303
1603,trace_offer,0,VLAN4012.0,0,2,2697.24
1603,trace_offer,4,LBNL_VLAN3002.0,1,6,37.7487
1600,receive,6,LBNL_VLAN3001.0,3,4,37.7487
1600,receive,7,LBNL_VLAN3001.1,3,5,24.8303
1600,receive,2,VLAN4012.2,0,0,2697.24
1603,send,5,LBNL_VLAN3002.1,1,7,24.8303
1603,send,0,VLAN4012.0,0,2,2697.24
1603,send,4,LBNL_VLAN3002.0,1,6,37.7487
1604,trace_offer,4,LBNL_VLAN3002.0,1,6,37.7487
1604,trace_offer,5,LBNL_VLAN3002.1,1,7,24.8303
1604,trace_offer,0,VLAN4012.0,0,2,2697.24
1601,receive,2,VLAN4012.2,0,0,2697.24
1601,receive,6,LBNL_VLAN3001.0,3,4,37.7487
1601,receive,7,LBNL_VLAN3001.1,3,5,24.8303
1604,send,5,LBNL_VLAN3002.1,1,7,24.8303
1604,send,0,VLAN4012.0,0,2,2697.24
1604,send,4,LBNL_VLAN3002.0,1,6,37.7487
1605,trace_offer,4,LBNL_VLAN3002.0,1,6,37.7487
1605,trace_offer,0,VLAN4012.0,0,2,2697.24
1605,trace_offer,5,LBNL_VLAN3002.1,1,7,24.8303
1602,receive,2,VLAN4012.2,0,0,2697.24
1602,receive,2,VLAN4012.2,0,0,2697.24
1602,receive,6,LBNL_VLAN3001.0,3,4,37.7487
1605,send,0,VLAN4012.0,0,2,2697.24
1605,send,4,LBNL_VLAN3002.0,1,6,37.7487
1605,send,5,LBNL_VLAN3002.1,1,7,24.8303
1606,trace_offer,4,LBNL_VLAN3002.0,1,6,37.7487
1606,trace_offer,0,VLAN4012.0,0,2,2697.24
1606,trace_offer,5,LBNL_VLAN3002.1,1,7,24.8303
1603,receive,6,LBNL_VLAN3001.0,3,4,37.7487
1603,receive,7,LBNL_VLAN3001.1,3,5,49.6606
1606,send,0,VLAN4012.0,0,2,2697.24
1606,send,4,LBNL_VLAN3002.0,1,6,37.7487
1606,send,5,LBNL_VLAN3002.1,1,7,24.8303
1607,trace_offer,4,LBNL_VLAN3002.0,1,6,37.7487
1607,trace_offer,5,LBNL_VLAN3002.1,1,7,24.8303
1607,trace_offer,0,VLAN4012.0,0,2,2697.24
1604,receive,2,VLAN4012.2,0,0,2697.24
1604,receive,2,VLAN4012.2,0,0,2697.24
1604,receive,6,LBNL_VLAN3001.0,3,4,37.7487
1604,receive,7,LBNL_VLAN3001.1,3,5,24.8303
