interval,event,switch,switch_name,port,target_type,target_index,capacity_gbit,queued_before_gbit,sent_gbit,queued_after_gbit,shared_queued_before_gbit,shared_queued_after_gbit,shared_buffer_gbit,dropped_gbit,active_queue_entries
153,egress,0,VLAN4012,1,terminal,1,10,0,6.13321,0,0,0,100,0,0
154,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
155,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
156,egress,0,VLAN4012,1,terminal,1,10,0,3.06661,0,0,0,100,0,0
157,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
158,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
159,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
160,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
161,egress,0,VLAN4012,1,terminal,1,10,0,6.16757,0,0,0,100,0,0
162,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
163,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
164,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
165,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
166,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
167,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
168,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
169,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
170,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
171,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
172,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
173,egress,0,VLAN4012,1,terminal,1,10,0,6.15039,0,0,0,100,0,0
174,egress,0,VLAN4012,1,terminal,1,10,0,3.0752,0,0,0,100,0,0
175,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
176,egress,0,VLAN4012,1,terminal,1,10,0,6.15039,0,0,0,100,0,0
177,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
178,egress,0,VLAN4012,1,terminal,1,10,0,6.16757,0,0,0,100,0,0
179,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
180,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
181,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
182,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
183,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
184,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
185,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
186,egress,0,VLAN4012,1,terminal,1,10,0,3.08379,0,0,0,100,0,0
187,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
188,egress,0,VLAN4012,1,terminal,1,10,0,6.11603,0,0,0,100,0,0
189,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
190,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
191,egress,0,VLAN4012,1,terminal,1,10,0,6.11603,0,0,0,100,0,0
192,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
193,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
194,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
195,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
196,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
197,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
198,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
199,egress,0,VLAN4012,1,terminal,1,10,0,6.11603,0,0,0,100,0,0
200,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
201,egress,0,VLAN4012,1,terminal,1,10,0,6.11603,0,0,0,100,0,0
202,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
203,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
204,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
205,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
206,egress,0,VLAN4012,1,terminal,1,10,0,3.05802,0,0,0,100,0,0
207,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
208,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
209,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
210,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
211,egress,0,VLAN4012,1,terminal,1,10,0,6.06449,0,0,0,100,0,0
212,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
213,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
214,egress,0,VLAN4012,1,terminal,1,10,0,6.06449,0,0,0,100,0,0
215,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
216,egress,0,VLAN4012,1,terminal,1,10,0,6.06449,0,0,0,100,0,0
217,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
218,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
219,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
220,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
221,egress,0,VLAN4012,1,terminal,1,10,0,6.06449,0,0,0,100,0,0
222,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
223,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
224,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
225,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
226,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
227,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
228,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
229,egress,0,VLAN4012,1,terminal,1,10,0,6.06449,0,0,0,100,0,0
230,egress,0,VLAN4012,1,terminal,1,10,0,0,0,0,0,100,0,0
231,egress,0,VLAN4012,1,terminal,1,10,0,6.06449,0,0,0,100,0,0
232,egress,0,VLAN4012,1,terminal,1,10,0,3.03225,0,0,0,100,0,0
