interval,event,terminal,terminal_name,attached_switch,peer_terminal,mbit
1679,receive,1,VLAN4012.1,0,0,2954.94
1679,receive,7,LBNL_VLAN3001.1,3,5,25.0819
1682,send,5,LBNL_VLAN3002.1,1,7,25.3336
1682,send,0,VLAN4012.0,0,1,2954.94
1683,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1683,trace_offer,0,VLAN4012.0,0,1,2954.94
1680,receive,1,VLAN4012.1,0,0,2954.94
1680,receive,1,VLAN4012.1,0,0,2954.94
1683,send,0,VLAN4012.0,0,1,2954.94
1683,send,5,LBNL_VLAN3002.1,1,7,25.3336
1684,trace_offer,0,VLAN4012.0,0,1,2954.94
1684,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1681,receive,7,LBNL_VLAN3001.1,3,5,25.3336
1684,send,5,LBNL_VLAN3002.1,1,7,25.3336
1684,send,0,VLAN4012.0,0,1,2954.94
1685,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1685,trace_offer,0,VLAN4012.0,0,1,2954.94
1682,receive,7,LBNL_VLAN3001.1,3,5,25.3336
1682,receive,1,VLAN4012.1,0,0,2954.94
1682,receive,1,VLAN4012.1,0,0,2954.94
1685,send,0,VLAN4012.0,0,1,2954.94
1685,send,5,LBNL_VLAN3002.1,1,7,25.3336
1686,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1686,trace_offer,0,VLAN4012.0,0,1,2954.94
1683,receive,7,LBNL_VLAN3001.1,3,5,50.6672
1686,send,0,VLAN4012.0,0,1,2954.94
1686,send,5,LBNL_VLAN3002.1,1,7,25.3336
1687,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1687,trace_offer,0,VLAN4012.0,0,1,2954.94
1684,receive,1,VLAN4012.1,0,0,2954.94
1684,receive,7,LBNL_VLAN3001.1,3,5,25.3336
1684,receive,1,VLAN4012.1,0,0,2954.94
1687,send,0,VLAN4012.0,0,1,2954.94
1687,send,5,LBNL_VLAN3002.1,1,7,25.3336
1688,trace_offer,0,VLAN4012.0,0,1,2954.94
1688,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1688,send,5,LBNL_VLAN3002.1,1,7,25.3336
1688,send,0,VLAN4012.0,0,1,2954.94
1689,trace_offer,0,VLAN4012.0,0,1,2954.94
1689,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1686,receive,1,VLAN4012.1,0,0,2954.94
1686,receive,7,LBNL_VLAN3001.1,3,5,50.6672
1689,send,5,LBNL_VLAN3002.1,1,7,25.3336
1689,send,0,VLAN4012.0,0,1,2954.94
1690,trace_offer,0,VLAN4012.0,0,1,2963.53
1690,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
1687,receive,1,VLAN4012.1,0,0,2954.94
1687,receive,1,VLAN4012.1,0,0,2954.94
1687,receive,7,LBNL_VLAN3001.1,3,5,25.3336
1690,send,0,VLAN4012.0,0,1,2963.53
1690,send,5,LBNL_VLAN3002.1,1,7,31.5412
1691,trace_offer,0,VLAN4012.0,0,1,2963.53
1691,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
1688,receive,1,VLAN4012.1,0,0,2963.53
1688,receive,7,LBNL_VLAN3001.1,3,5,25.3336
1691,send,5,LBNL_VLAN3002.1,1,7,31.5412
1691,send,0,VLAN4012.0,0,1,2963.53
1692,trace_offer,0,VLAN4012.0,0,1,2963.53
1692,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
1689,receive,7,LBNL_VLAN3001.1,3,5,25.3336
1692,send,5,LBNL_VLAN3002.1,1,7,31.5412
1692,send,0,VLAN4012.0,0,1,2963.53
1693,trace_offer,0,VLAN4012.0,0,1,2963.53
1693,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
1690,receive,1,VLAN4012.1,0,0,2963.53
1690,receive,7,LBNL_VLAN3001.1,3,5,31.5412
1693,send,0,VLAN4012.0,0,1,2963.53
1693,send,5,LBNL_VLAN3002.1,1,7,31.5412
1694,trace_offer,0,VLAN4012.0,0,1,2963.53
1694,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
1691,receive,7,LBNL_VLAN3001.1,3,5,31.5412
1691,receive,1,VLAN4012.1,0,0,2963.53
1694,send,0,VLAN4012.0,0,1,2963.53
1694,send,5,LBNL_VLAN3002.1,1,7,31.5412
1695,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
1695,trace_offer,0,VLAN4012.0,0,1,2963.53
1692,receive,7,LBNL_VLAN3001.1,3,5,31.5412
1692,receive,1,VLAN4012.1,0,0,2963.53
1692,receive,1,VLAN4012.1,0,0,2963.53
1695,send,0,VLAN4012.0,0,1,2963.53
1695,send,5,LBNL_VLAN3002.1,1,7,31.5412
1696,trace_offer,0,VLAN4012.0,0,1,2963.53
1696,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
1693,receive,7,LBNL_VLAN3001.1,3,5,31.5412
1696,send,5,LBNL_VLAN3002.1,1,7,31.5412
1696,send,0,VLAN4012.0,0,1,2963.53
1697,trace_offer,0,VLAN4012.0,0,1,2963.53
1697,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
1694,receive,1,VLAN4012.1,0,0,2963.53
1694,receive,7,LBNL_VLAN3001.1,3,5,31.5412
1697,send,0,VLAN4012.0,0,1,2963.53
1697,send,5,LBNL_VLAN3002.1,1,7,31.5412
1698,trace_offer,0,VLAN4012.0,0,1,2963.53
1698,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
1695,receive,1,VLAN4012.1,0,0,2963.53
1698,send,5,LBNL_VLAN3002.1,1,7,31.5412
1698,send,0,VLAN4012.0,0,1,2963.53
1699,trace_offer,0,VLAN4012.0,0,1,2963.53
1699,trace_offer,5,LBNL_VLAN3002.1,1,7,31.5412
1696,receive,1,VLAN4012.1,0,0,2963.53
1696,receive,7,LBNL_VLAN3001.1,3,5,63.0823
1696,receive,1,VLAN4012.1,0,0,2963.53
1699,send,5,LBNL_VLAN3002.1,1,7,31.5412
1699,send,0,VLAN4012.0,0,1,2963.53
1700,trace_offer,0,VLAN4012.0,0,1,2972.12
1700,trace_offer,5,LBNL_VLAN3002.1,1,7,25.2497
1697,receive,7,LBNL_VLAN3001.1,3,5,31.5412
1697,receive,1,VLAN4012.1,0,0,2963.53
1700,send,0,VLAN4012.0,0,1,2972.12
1700,send,5,LBNL_VLAN3002.1,1,7,25.2497
1701,trace_offer,5,LBNL_VLAN3002.1,1,7,25.2497
1701,trace_offer,0,VLAN4012.0,0,1,2972.12
1698,receive,7,LBNL_VLAN3001.1,3,5,31.5412
1701,send,0,VLAN4012.0,0,1,2972.12
1701,send,5,LBNL_VLAN3002.1,1,7,25.2497
1702,trace_offer,0,VLAN4012.0,0,1,2972.12
1702,trace_offer,5,LBNL_VLAN3002.1,1,7,25.2497
1699,receive,1,VLAN4012.1,0,0,2972.12
1699,receive,7,LBNL_VLAN3001.1,3,5,31.5412
1702,send,5,LBNL_VLAN3002.1,1,7,25.2497
1702,send,0,VLAN4012.0,0,1,2972.12
1703,trace_offer,0,VLAN4012.0,0,1,2972.12
1703,trace_offer,5,LBNL_VLAN3002.1,1,7,25.2497
1700,receive,1,VLAN4012.1,0,0,2972.12
1703,send,0,VLAN4012.0,0,1,2972.12
1703,send,5,LBNL_VLAN3002.1,1,7,25.2497
1704,trace_offer,0,VLAN4012.0,0,1,2972.12
1704,trace_offer,5,LBNL_VLAN3002.1,1,7,25.2497
1701,receive,1,VLAN4012.1,0,0,2972.12
1701,receive,7,LBNL_VLAN3001.1,3,5,50.4994
1704,send,0,VLAN4012.0,0,1,2972.12
1704,send,5,LBNL_VLAN3002.1,1,7,25.2497
1705,trace_offer,5,LBNL_VLAN3002.1,1,7,25.2497
1705,trace_offer,0,VLAN4012.0,0,1,2972.12
1702,receive,1,VLAN4012.1,0,0,2972.12
1702,receive,7,LBNL_VLAN3001.1,3,5,25.2497
1702,receive,1,VLAN4012.1,0,0,2972.12
1705,send,5,LBNL_VLAN3002.1,1,7,25.2497
1705,send,0,VLAN4012.0,0,1,2972.12
1706,trace_offer,5,LBNL_VLAN3002.1,1,7,25.2497
1706,trace_offer,0,VLAN4012.0,0,1,2972.12
1706,send,5,LBNL_VLAN3002.1,1,7,25.2497
1706,send,0,VLAN4012.0,0,1,2972.12
1707,trace_offer,5,LBNL_VLAN3002.1,1,7,25.2497
1707,trace_offer,0,VLAN4012.0,0,1,2972.12
1704,receive,1,VLAN4012.1,0,0,2972.12
1704,receive,7,LBNL_VLAN3001.1,3,5,50.4994
1704,receive,1,VLAN4012.1,0,0,2972.12
1707,send,0,VLAN4012.0,0,1,2972.12
1707,send,5,LBNL_VLAN3002.1,1,7,25.2497
1708,trace_offer,0,VLAN4012.0,0,1,2972.12
1708,trace_offer,5,LBNL_VLAN3002.1,1,7,25.2497
1705,receive,1,VLAN4012.1,0,0,2972.12
1708,send,5,LBNL_VLAN3002.1,1,7,25.2497
1708,send,0,VLAN4012.0,0,1,2972.12
1709,trace_offer,0,VLAN4012.0,0,1,2972.12
1709,trace_offer,5,LBNL_VLAN3002.1,1,7,25.2497
1706,receive,7,LBNL_VLAN3001.1,3,5,50.4994
1706,receive,1,VLAN4012.1,0,0,2972.12
1709,send,5,LBNL_VLAN3002.1,1,7,25.2497
1709,send,0,VLAN4012.0,0,1,2972.12
1710,trace_offer,0,VLAN4012.0,0,1,2980.71
1710,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7928
1707,receive,7,LBNL_VLAN3001.1,3,5,25.2497
1707,receive,1,VLAN4012.1,0,0,2972.12
1710,send,0,VLAN4012.0,0,1,2980.71
1710,send,5,LBNL_VLAN3002.1,1,7,31.7928
1711,trace_offer,0,VLAN4012.0,0,1,2980.71
1711,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7928
1708,receive,7,LBNL_VLAN3001.1,3,5,25.2497
1711,send,0,VLAN4012.0,0,1,2980.71
1711,send,5,LBNL_VLAN3002.1,1,7,31.7928
1712,trace_offer,0,VLAN4012.0,0,1,2980.71
1712,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7928
1709,receive,1,VLAN4012.1,0,0,2980.71
1709,receive,7,LBNL_VLAN3001.1,3,5,25.2497
1709,receive,1,VLAN4012.1,0,0,2980.71
1712,send,5,LBNL_VLAN3002.1,1,7,31.7928
1712,send,0,VLAN4012.0,0,1,2980.71
1713,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7928
1713,trace_offer,0,VLAN4012.0,0,1,2980.71
1710,receive,7,LBNL_VLAN3001.1,3,5,31.7928
1713,send,0,VLAN4012.0,0,1,2980.71
1713,send,5,LBNL_VLAN3002.1,1,7,31.7928
1714,trace_offer,0,VLAN4012.0,0,1,2980.71
1714,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7928
1711,receive,1,VLAN4012.1,0,0,2980.71
1714,send,5,LBNL_VLAN3002.1,1,7,31.7928
1714,send,0,VLAN4012.0,0,1,2980.71
1715,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7928
1715,trace_offer,0,VLAN4012.0,0,1,2980.71
1712,receive,1,VLAN4012.1,0,0,2980.71
1712,receive,7,LBNL_VLAN3001.1,3,5,31.7928
1712,receive,1,VLAN4012.1,0,0,2980.71
1715,send,0,VLAN4012.0,0,1,2980.71
1715,send,5,LBNL_VLAN3002.1,1,7,31.7928
1716,trace_offer,0,VLAN4012.0,0,1,2980.71
1716,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7928
1713,receive,7,LBNL_VLAN3001.1,3,5,31.7928
1716,send,5,LBNL_VLAN3002.1,1,7,31.7928
1716,send,0,VLAN4012.0,0,1,2980.71
1717,trace_offer,0,VLAN4012.0,0,1,2980.71
1717,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7928
1714,receive,7,LBNL_VLAN3001.1,3,5,63.5856
1714,receive,1,VLAN4012.1,0,0,2980.71
1717,send,0,VLAN4012.0,0,1,2980.71
1717,send,5,LBNL_VLAN3002.1,1,7,31.7928
1718,trace_offer,0,VLAN4012.0,0,1,2980.71
1718,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7928
1715,receive,1,VLAN4012.1,0,0,2980.71
1715,receive,7,LBNL_VLAN3001.1,3,5,31.7928
1718,send,5,LBNL_VLAN3002.1,1,7,31.7928
1718,send,0,VLAN4012.0,0,1,2980.71
1719,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7928
1719,trace_offer,0,VLAN4012.0,0,1,2980.71
1716,receive,1,VLAN4012.1,0,0,2980.71
1716,receive,1,VLAN4012.1,0,0,2980.71
1719,send,5,LBNL_VLAN3002.1,1,7,31.7928
1719,send,0,VLAN4012.0,0,1,2980.71
1720,trace_offer,0,VLAN4012.0,0,1,2954.94
1720,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1717,receive,7,LBNL_VLAN3001.1,3,5,31.7928
1717,receive,1,VLAN4012.1,0,0,2980.71
1720,send,0,VLAN4012.0,0,1,2954.94
1720,send,5,LBNL_VLAN3002.1,1,7,25.3336
1721,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1721,trace_offer,0,VLAN4012.0,0,1,2954.94
1718,receive,7,LBNL_VLAN3001.1,3,5,31.7928
1718,receive,1,VLAN4012.1,0,0,2954.94
1721,send,5,LBNL_VLAN3002.1,1,7,25.3336
1721,send,0,VLAN4012.0,0,1,2954.94
1722,trace_offer,0,VLAN4012.0,0,1,2954.94
1722,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1719,receive,1,VLAN4012.1,0,0,2954.94
1719,receive,7,LBNL_VLAN3001.1,3,5,63.5856
1722,send,0,VLAN4012.0,0,1,2954.94
1722,send,5,LBNL_VLAN3002.1,1,7,25.3336
1723,trace_offer,0,VLAN4012.0,0,1,2954.94
1723,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1723,send,5,LBNL_VLAN3002.1,1,7,25.3336
1723,send,0,VLAN4012.0,0,1,2954.94
1724,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1724,trace_offer,0,VLAN4012.0,0,1,2954.94
1721,receive,1,VLAN4012.1,0,0,2954.94
1721,receive,7,LBNL_VLAN3001.1,3,5,25.3336
1721,receive,1,VLAN4012.1,0,0,2954.94
1724,send,0,VLAN4012.0,0,1,2954.94
1724,send,5,LBNL_VLAN3002.1,1,7,25.3336
1725,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1725,trace_offer,0,VLAN4012.0,0,1,2954.94
1722,receive,1,VLAN4012.1,0,0,2954.94
1722,receive,7,LBNL_VLAN3001.1,3,5,50.6672
1725,send,5,LBNL_VLAN3002.1,1,7,25.3336
1725,send,0,VLAN4012.0,0,1,2954.94
1726,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1726,trace_offer,0,VLAN4012.0,0,1,2954.94
1726,send,0,VLAN4012.0,0,1,2954.94
1726,send,5,LBNL_VLAN3002.1,1,7,25.3336
1727,trace_offer,0,VLAN4012.0,0,1,2954.94
1727,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1724,receive,1,VLAN4012.1,0,0,2954.94
1724,receive,7,LBNL_VLAN3001.1,3,5,50.6672
1727,send,0,VLAN4012.0,0,1,2954.94
1727,send,5,LBNL_VLAN3002.1,1,7,25.3336
1728,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1728,trace_offer,0,VLAN4012.0,0,1,2954.94
1725,receive,1,VLAN4012.1,0,0,2954.94
1728,send,5,LBNL_VLAN3002.1,1,7,25.3336
1728,send,0,VLAN4012.0,0,1,2954.94
1729,trace_offer,5,LBNL_VLAN3002.1,1,7,25.3336
1729,trace_offer,0,VLAN4012.0,0,1,2954.94
1726,receive,1,VLAN4012.1,0,0,2954.94
1726,receive,1,VLAN4012.1,0,0,2954.94
1726,receive,7,LBNL_VLAN3001.1,3,5,50.6672
1729,send,5,LBNL_VLAN3002.1,1,7,25.3336
1729,send,0,VLAN4012.0,0,1,2954.94
1730,trace_offer,0,VLAN4012.0,0,1,2954.94
1730,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
1727,receive,7,LBNL_VLAN3001.1,3,5,25.3336
1727,receive,1,VLAN4012.1,0,0,2954.94
1730,send,5,LBNL_VLAN3002.1,1,7,31.3734
1730,send,0,VLAN4012.0,0,1,2954.94
1731,trace_offer,0,VLAN4012.0,0,1,2954.94
1731,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
1728,receive,1,VLAN4012.1,0,0,2954.94
1728,receive,7,LBNL_VLAN3001.1,3,5,25.3336
1731,send,0,VLAN4012.0,0,1,2954.94
1731,send,5,LBNL_VLAN3002.1,1,7,31.3734
1732,trace_offer,0,VLAN4012.0,0,1,2954.94
1732,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
1729,receive,7,LBNL_VLAN3001.1,3,5,25.3336
1729,receive,1,VLAN4012.1,0,0,2954.94
1732,send,5,LBNL_VLAN3002.1,1,7,31.3734
1732,send,0,VLAN4012.0,0,1,2954.94
1733,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
1733,trace_offer,0,VLAN4012.0,0,1,2954.94
1730,receive,1,VLAN4012.1,0,0,2954.94
1730,receive,7,LBNL_VLAN3001.1,3,5,31.3734
1733,send,0,VLAN4012.0,0,1,2954.94
1733,send,5,LBNL_VLAN3002.1,1,7,31.3734
1734,trace_offer,0,VLAN4012.0,0,1,2954.94
1734,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
1731,receive,1,VLAN4012.1,0,0,2954.94
1734,send,5,LBNL_VLAN3002.1,1,7,31.3734
1734,send,0,VLAN4012.0,0,1,2954.94
1735,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
1735,trace_offer,0,VLAN4012.0,0,1,2954.94
1732,receive,7,LBNL_VLAN3001.1,3,5,31.3734
1732,receive,1,VLAN4012.1,0,0,2954.94
1735,send,5,LBNL_VLAN3002.1,1,7,31.3734
1735,send,0,VLAN4012.0,0,1,2954.94
1736,trace_offer,0,VLAN4012.0,0,1,2954.94
1736,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
1733,receive,1,VLAN4012.1,0,0,2954.94
1733,receive,7,LBNL_VLAN3001.1,3,5,62.7468
1736,send,0,VLAN4012.0,0,1,2954.94
1736,send,5,LBNL_VLAN3002.1,1,7,31.3734
1737,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
1737,trace_offer,0,VLAN4012.0,0,1,2954.94
1734,receive,7,LBNL_VLAN3001.1,3,5,31.3734
1737,send,0,VLAN4012.0,0,1,2954.94
1737,send,5,LBNL_VLAN3002.1,1,7,31.3734
1738,trace_offer,0,VLAN4012.0,0,1,2954.94
1738,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
1735,receive,1,VLAN4012.1,0,0,2954.94
1735,receive,7,LBNL_VLAN3001.1,3,5,31.3734
1735,receive,1,VLAN4012.1,0,0,2954.94
1738,send,5,LBNL_VLAN3002.1,1,7,31.3734
1738,send,0,VLAN4012.0,0,1,2954.94
1739,trace_offer,0,VLAN4012.0,0,1,2954.94
1739,trace_offer,5,LBNL_VLAN3002.1,1,7,31.3734
1736,receive,7,LBNL_VLAN3001.1,3,5,31.3734
1736,receive,1,VLAN4012.1,0,0,2954.94
1739,send,0,VLAN4012.0,0,1,2954.94
1739,send,5,LBNL_VLAN3002.1,1,7,31.3734
1740,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1740,trace_offer,0,VLAN4012.0,0,1,2946.35
1737,receive,1,VLAN4012.1,0,0,2954.94
1740,send,0,VLAN4012.0,0,1,2946.35
1740,send,5,LBNL_VLAN3002.1,1,7,24.9981
1741,trace_offer,0,VLAN4012.0,0,1,2946.35
1741,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1738,receive,7,LBNL_VLAN3001.1,3,5,31.3734
1741,send,5,LBNL_VLAN3002.1,1,7,24.9981
1741,send,0,VLAN4012.0,0,1,2946.35
1742,trace_offer,0,VLAN4012.0,0,1,2946.35
1742,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1739,receive,1,VLAN4012.1,0,0,2946.35
1739,receive,7,LBNL_VLAN3001.1,3,5,62.7468
1742,send,5,LBNL_VLAN3002.1,1,7,24.9981
1742,send,0,VLAN4012.0,0,1,2946.35
1743,trace_offer,0,VLAN4012.0,0,1,2946.35
1743,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1740,receive,1,VLAN4012.1,0,0,2946.35
1743,send,0,VLAN4012.0,0,1,2946.35
1743,send,5,LBNL_VLAN3002.1,1,7,24.9981
1744,trace_offer,0,VLAN4012.0,0,1,2946.35
1744,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1741,receive,1,VLAN4012.1,0,0,2946.35
1741,receive,1,VLAN4012.1,0,0,2946.35
1741,receive,7,LBNL_VLAN3001.1,3,5,49.9961
1744,send,0,VLAN4012.0,0,1,2946.35
1744,send,5,LBNL_VLAN3002.1,1,7,24.9981
1745,trace_offer,0,VLAN4012.0,0,1,2946.35
1745,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1742,receive,7,LBNL_VLAN3001.1,3,5,24.9981
1742,receive,1,VLAN4012.1,0,0,2946.35
1745,send,5,LBNL_VLAN3002.1,1,7,24.9981
1745,send,0,VLAN4012.0,0,1,2946.35
1746,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1746,trace_offer,0,VLAN4012.0,0,1,2946.35
1743,receive,1,VLAN4012.1,0,0,2946.35
1746,send,0,VLAN4012.0,0,1,2946.35
1746,send,5,LBNL_VLAN3002.1,1,7,24.9981
1747,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1747,trace_offer,0,VLAN4012.0,0,1,2946.35
1744,receive,7,LBNL_VLAN3001.1,3,5,49.9961
1747,send,0,VLAN4012.0,0,1,2946.35
1747,send,5,LBNL_VLAN3002.1,1,7,24.9981
1748,trace_offer,0,VLAN4012.0,0,1,2946.35
1748,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1745,receive,1,VLAN4012.1,0,0,2946.35
1748,send,5,LBNL_VLAN3002.1,1,7,24.9981
1748,send,0,VLAN4012.0,0,1,2946.35
1749,trace_offer,5,LBNL_VLAN3002.1,1,7,24.9981
1749,trace_offer,0,VLAN4012.0,0,1,2946.35
1746,receive,7,LBNL_VLAN3001.1,3,5,24.9981
1746,receive,1,VLAN4012.1,0,0,2946.35
1746,receive,1,VLAN4012.1,0,0,2946.35
1749,send,5,LBNL_VLAN3002.1,1,7,24.9981
1749,send,0,VLAN4012.0,0,1,2946.35
1750,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7089
1750,trace_offer,0,VLAN4012.0,0,1,2937.76
1747,receive,7,LBNL_VLAN3001.1,3,5,49.9961
1747,receive,1,VLAN4012.1,0,0,2946.35
1750,send,0,VLAN4012.0,0,1,2937.76
1750,send,5,LBNL_VLAN3002.1,1,7,31.7089
1751,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7089
1751,trace_offer,0,VLAN4012.0,0,1,2937.76
1748,receive,7,LBNL_VLAN3001.1,3,5,24.9981
1751,send,0,VLAN4012.0,0,1,2937.76
1751,send,5,LBNL_VLAN3002.1,1,7,31.7089
1752,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7089
1752,trace_offer,0,VLAN4012.0,0,1,2937.76
1749,receive,1,VLAN4012.1,0,0,2937.76
1749,receive,7,LBNL_VLAN3001.1,3,5,24.9981
1749,receive,1,VLAN4012.1,0,0,2937.76
1752,send,5,LBNL_VLAN3002.1,1,7,31.7089
1752,send,0,VLAN4012.0,0,1,2937.76
1753,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7089
1753,trace_offer,0,VLAN4012.0,0,1,2937.76
1750,receive,1,VLAN4012.1,0,0,2937.76
1753,send,5,LBNL_VLAN3002.1,1,7,31.7089
1753,send,0,VLAN4012.0,0,1,2937.76
1754,trace_offer,0,VLAN4012.0,0,1,2937.76
1754,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7089
1751,receive,1,VLAN4012.1,0,0,2937.76
1751,receive,7,LBNL_VLAN3001.1,3,5,31.7089
1754,send,0,VLAN4012.0,0,1,2937.76
1754,send,5,LBNL_VLAN3002.1,1,7,31.7089
1755,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7089
1755,trace_offer,0,VLAN4012.0,0,1,2937.76
1752,receive,1,VLAN4012.1,0,0,2937.76
1752,receive,7,LBNL_VLAN3001.1,3,5,63.4179
1755,send,5,LBNL_VLAN3002.1,1,7,31.7089
1755,send,0,VLAN4012.0,0,1,2937.76
1756,trace_offer,0,VLAN4012.0,0,1,2937.76
1756,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7089
1753,receive,1,VLAN4012.1,0,0,2937.76
1756,send,5,LBNL_VLAN3002.1,1,7,31.7089
1756,send,0,VLAN4012.0,0,1,2937.76
1757,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7089
1757,trace_offer,0,VLAN4012.0,0,1,2937.76
1754,receive,7,LBNL_VLAN3001.1,3,5,63.4179
1754,receive,1,VLAN4012.1,0,0,2937.76
1757,send,0,VLAN4012.0,0,1,2937.76
1757,send,5,LBNL_VLAN3002.1,1,7,31.7089
1758,trace_offer,0,VLAN4012.0,0,1,2937.76
1758,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7089
1758,send,0,VLAN4012.0,0,1,2937.76
1758,send,5,LBNL_VLAN3002.1,1,7,31.7089
1759,trace_offer,5,LBNL_VLAN3002.1,1,7,31.7089
1759,trace_offer,0,VLAN4012.0,0,1,2937.76
1756,receive,7,LBNL_VLAN3001.1,3,5,63.4179
1756,receive,1,VLAN4012.1,0,0,2937.76
1759,send,0,VLAN4012.0,0,1,2937.76
1759,send,5,LBNL_VLAN3002.1,1,7,31.7089
1760,trace_offer,5,LBNL_VLAN3002.1,1,7,25.5014
1760,trace_offer,0,VLAN4012.0,0,1,2929.17
1757,receive,1,VLAN4012.1,0,0,2937.76
1757,receive,1,VLAN4012.1,0,0,2937.76
1760,send,5,LBNL_VLAN3002.1,1,7,25.5014
1760,send,0,VLAN4012.0,0,1,2929.17
1761,trace_offer,0,VLAN4012.0,0,1,2929.17
1761,trace_offer,5,LBNL_VLAN3002.1,1,7,25.5014
1758,receive,7,LBNL_VLAN3001.1,3,5,63.4179
1761,send,5,LBNL_VLAN3002.1,1,7,25.5014
1761,send,0,VLAN4012.0,0,1,2929.17
1762,trace_offer,5,LBNL_VLAN3002.1,1,7,25.5014
1762,trace_offer,0,VLAN4012.0,0,1,2929.17
1759,receive,1,VLAN4012.1,0,0,2929.17
1759,receive,7,LBNL_VLAN3001.1,3,5,31.7089
1762,send,0,VLAN4012.0,0,1,2929.17
1762,send,5,LBNL_VLAN3002.1,1,7,25.5014
1763,trace_offer,0,VLAN4012.0,0,1,2929.17
1763,trace_offer,5,LBNL_VLAN3002.1,1,7,25.5014
1760,receive,1,VLAN4012.1,0,0,2929.17
1763,send,0,VLAN4012.0,0,1,2929.17
1763,send,5,LBNL_VLAN3002.1,1,7,25.5014
1764,trace_offer,0,VLAN4012.0,0,1,2929.17
1764,trace_offer,5,LBNL_VLAN3002.1,1,7,25.5014
1761,receive,1,VLAN4012.1,0,0,2929.17
1761,receive,1,VLAN4012.1,0,0,2929.17
1761,receive,7,LBNL_VLAN3001.1,3,5,51.0027
1764,send,0,VLAN4012.0,0,1,2929.17
1764,send,5,LBNL_VLAN3002.1,1,7,25.5014
1765,trace_offer,5,LBNL_VLAN3002.1,1,7,25.5014
1765,trace_offer,0,VLAN4012.0,0,1,2929.17
1762,receive,1,VLAN4012.1,0,0,2929.17
1765,send,5,LBNL_VLAN3002.1,1,7,25.5014
