interval,event,terminal,terminal_name,attached_switch,peer_terminal,gbit
2,send,119,S41.1,59,22,33.7244
2,send,119,S41.1,59,64,39.7383
2,send,26,S40.0,13,121,13.8732
2,send,26,S40.0,13,2,13.8732
2,send,58,S13.0,29,66,64.6364
2,send,58,S13.0,29,123,14.3809
2,send,120,S44.0,60,114,14.3809
2,send,120,S44.0,60,50,10.8024
2,send,60,S14.0,30,54,58.4271
2,send,60,S14.0,30,34,26.7259
2,send,66,S34.0,33,40,19.412
2,send,66,S34.0,33,93,19.412
2,send,103,S48.1,51,98,67.011
2,send,103,S48.1,51,93,47.237
2,send,51,S16.1,25,10,23.98
2,send,51,S16.1,25,53,17.7723
2,send,69,S57.1,34,28,37.847
2,send,69,S57.1,34,55,38.2627
2,send,3,S01.1,1,104,44.4221
2,send,3,S01.1,1,46,44.4221
2,send,95,S25.1,47,59,31.6922
2,send,95,S25.1,47,15,80.8945
2,send,75,S32.1,37,47,12.9138
2,send,75,S32.1,37,36,127.034
2,send,110,S60.0,55,25,42.9303
2,send,110,S60.0,55,90,24.1484
2,send,17,S52.1,8,64,62.7545
2,send,17,S52.1,8,98,20.3361
2,send,124,S56.0,62,9,26.6948
